date,country,location,severity,id,timestamp,temperature,humidity,precipitation,flood_risk,area_building_site,area_abutters,area_allotments,area_aquaculture,area_brownfield,area_cemetery,area_churchyard,area_commercial,area_construction,area_education,area_farmland,area_farmyard,area_flowerbed,area_forest,area_garages,area_grass,area_greenfield,area_greenhouse_horticulture,area_harbour,area_industrial,area_landfill,area_meadow,area_military,area_orchard,area_plant_nursery,area_quarry,area_railway,area_recreation_ground,area_religious,area_residential,area_retail,area_salt_pond,area_village_green,area_vineyard,area_yes,images_2025-06-02,avg_precipitation_7d,avg_temperature_7d,avg_humidity_7d,avg_precipitation_30d
2017-04-13,Nigeria,lagos,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2021-09-02,Nigeria,lagos,Medium,677.0,2021-09-02,0.2232167734980796,0.7758422768277766,1.0,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2017-09-13,Nigeria,rivers,High,1240.0,2017-09-13,0.1354448283120577,0.8498218520885006,0.0049938671991994,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2020-08-28,Nigeria,lagos,Medium,580.0,2020-08-28,0.4088681164694394,0.520035142247588,0.0008761170563592,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2021-07-15,Nigeria,rivers,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2018-03-27,Nigeria,rivers,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2019-05-15,Nigeria,lagos,High,0.0,0,0.4752616713439961,0.0,0.0,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2022-10-03,Nigeria,bayelsa,High,3560.0,2022-10-03,0.3475903314093829,0.7393557435103268,0.0016646223997331,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796375.2915475649,2450084.7733665407,0.0,1227220.6616242568,86066.53535035341,5952.217431434638,5560263572.125234,0.0,1577821.295059032,0.0,0.0,256.83201525299484,6104369.165029451,0.0,1162569.6044260787,538070.2993804974,10007661.743422879,0.0,0.0,0.0,0.0,0.0,185772990.4665682,192794.8831266831,0.0,0.0,0.0,0.0,0.0,0.09804996646234887,24.357078431644716,93.19858156028369,0.09772248245240675
2016-06-06,Nigeria,lagos,High,0.0,0,0.4752616713439961,0.0,0.0,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2022-08-10,Nigeria,lagos,High,746.0,2022-08-10,0.3440651317025889,0.5259083377554452,0.0001752234075971,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2016-10-13,Nigeria,lagos,High,258.0,2016-10-13,0.833737368222395,0.4430029564972555,0.0,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2020-12-21,Nigeria,lagos,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2017-05-03,Nigeria,rivers,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2019-06-04,Nigeria,rivers,High,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2016-12-10,Nigeria,rivers,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2018-09-16,Nigeria,bayelsa,High,3175.0,2018-09-16,0.0,0.8877175408007449,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796375.2915475649,2450084.7733665407,0.0,1227220.6616242568,86066.53535035341,5952.217431434638,5560263572.125234,0.0,1577821.295059032,0.0,0.0,256.83201525299484,6104369.165029451,0.0,1162569.6044260787,538070.2993804974,10007661.743422879,0.0,0.0,0.0,0.0,0.0,185772990.4665682,192794.8831266831,0.0,0.0,0.0,0.0,0.0,0.09804996646234887,24.357078431644716,93.19858156028369,0.09772248245240675
2015-03-20,Nigeria,benue,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447512.725629956,0.0,0.0,0.0,0.0,0.0,66288590.78975105,0.0,0.0,0.0,0.0,0.0,876430.0445850142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312039792.5738999,0.0,0.0,0.0,0.0,0.0,0.0,0.16059799817601486,24.934162085545424,88.98581560283688,0.1549331811870189
2016-02-25,Nigeria,rivers,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2015-09-01,Nigeria,rivers,Medium,1044.0,2015-09-01,0.2288074582170773,0.8296245356783167,0.0549325395586643,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2019-01-08,Nigeria,rivers,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2018-05-21,Nigeria,rivers,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2018-07-15,Nigeria,lagos,High,0.0,0,0.4752616713439961,0.0,0.0,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2020-03-23,Nigeria,lagos,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2018-03-15,Nigeria,rivers,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2020-05-16,Nigeria,rivers,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2016-08-08,Nigeria,rivers,Medium,1112.0,2016-08-08,0.1587991353615772,0.8494097835150916,0.0017522340759714,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2017-07-02,Nigeria,rivers,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2021-08-10,Nigeria,rivers,Medium,1574.0,2021-08-10,0.0839714978861208,0.8314628705097524,0.0180480113683497,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2019-03-06,Nigeria,rivers,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2019-09-06,Nigeria,rivers,High,1417.0,2019-09-06,0.388405262824226,0.8561844940924201,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2017-11-22,Nigeria,rivers,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2016-04-28,Nigeria,lagos,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2017-05-26,Nigeria,bayelsa,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796375.2915475649,2450084.7733665407,0.0,1227220.6616242568,86066.53535035341,5952.217431434638,5560263572.125234,0.0,1577821.295059032,0.0,0.0,256.83201525299484,6104369.165029451,0.0,1162569.6044260787,538070.2993804974,10007661.743422879,0.0,0.0,0.0,0.0,0.0,185772990.4665682,192794.8831266831,0.0,0.0,0.0,0.0,0.0,0.09804996646234887,24.357078431644716,93.19858156028369,0.09772248245240675
2021-05-05,Nigeria,lagos,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2019-09-28,Nigeria,lagos,High,519.0,2019-09-28,0.5836959118738427,0.595569585982088,0.1145084996115749,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2018-04-17,Nigeria,rivers,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2015-08-21,Nigeria,benue,Medium,1953.0,2015-08-21,0.3230240324990703,0.7181681088164265,0.0266339591306707,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447512.725629956,0.0,0.0,0.0,0.0,0.0,66288590.78975105,0.0,0.0,0.0,0.0,0.0,876430.0445850142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312039792.5738999,0.0,0.0,0.0,0.0,0.0,0.0,0.16059799817601486,24.934162085545424,88.98581560283688,0.1549331811870189
2023-01-22,Nigeria,rivers,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2018-05-16,Nigeria,rivers,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2022-09-24,Nigeria,rivers,High,1711.0,2022-09-24,0.2226660526990844,0.921041488428508,0.0018398457522097,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401068.096641954,0.0,0.0,0.0,0.0,0.0,8628840093.912819,0.0,0.0,0.0,0.0,0.0,137251923.65312213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751959447.27503,0.0,0.0,0.0,0.0,0.0,0.0,0.12299615941075885,24.429349607632556,93.9290780141844,0.12125009757368492
2014-08-21,Nigeria,lagos,Medium,21.0,2014-08-21,0.2011843317338142,0.6781652389564545,0.0559838789385838,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2014-08-01,Nigeria,lagos,Medium,1.0,2014-08-01,0.4471496419637972,0.56502452918052,0.009724899369684,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2022-06-13,Nigeria,lagos,High,0.0,0,0.4752616713439961,0.0,0.0,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2022-03-06,Nigeria,lagos,Medium,0.0,0,0.4752616713439961,0.0,0.0,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2022-07-17,Nigeria,lagos,High,0.0,0,0.4752616713439961,0.0,0.0,1,4192.712014352211,2554.8813138042633,3332.2890717341274,134158.47564438873,9644583.53180066,1229249.1271896383,2217.5646479465636,9645511.490416056,22109931.97150279,631.6500492783746,228296768.60751733,418618.3042611956,0.0,654946910.9435024,1422227.3750160043,2380296.2986232075,34659805.23060212,37951.14919075789,0.0,151293173.93540052,2398250.217499606,7708301.66694895,40680626.9419287,5623263.305645556,15888.579143418512,274274.89682300104,1514984.612310169,332071.1151970523,1660895.8339373483,1483988431.9156117,20497545.83680016,71896.74657708849,104986.10445352641,1262501.2505799918,3322.163574109343,1.0,0.12075272203326308,25.411227456703816,89.34042553191489,0.12035673796386094
2017-08-05,Nigeria,benue,Medium,2121.0,2017-08-05,0.2003028625975291,0.7932531216495748,0.0179604000595816,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447512.725629956,0.0,0.0,0.0,0.0,0.0,66288590.78975105,0.0,0.0,0.0,0.0,0.0,876430.0445850142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312039792.5738999,0.0,0.0,0.0,0.0,0.0,0.0,0.16059799817601486,24.934162085545424,88.98581560283688,0.1549331811870189
